year,night,web,recap,species,mass_g
1994,1,2,n,CHIN,13
1994,1,2,n,NEDO,60
1994,1,2,n,DIME,43
1994,1,2,n,CHIN,NA
1994,1,2,n,DIME,43
1994,1,3,n,DISP,NA
1994,1,3,n,DIME,21
1994,1,3,n,DIME,46
1994,1,3,n,DIME,46
1994,1,3,n,PELE,19
1994,1,3,n,DIME,47
1994,1,3,n,PGFV,7
1994,1,3,n,PGFV,7
1994,1,3,n,NEAL,167
1994,1,3,n,DISP,NA
1994,1,4,n,DIME,49
1994,1,4,n,PGFV,5.5
1994,1,4,n,DIME,43
1994,1,4,n,PGFV,6
1994,1,4,n,NEDO,61
1994,1,4,n,PENA,25
1994,1,4,n,CHIN,14
1994,1,4,n,DIME,25
1994,1,4,n,CHIN,12
1994,1,4,n,NEAL,166
1994,1,4,n,CHIN,14
1994,1,4,n,NEAL,178
1994,1,4,n,NEAL,168
1994,1,4,n,CHIN,13
1994,1,5,n,DIME,42
1994,1,5,n,DIME,36
1994,1,5,n,DIME,46
1994,1,5,n,DIME,41
1994,1,5,n,DIME,22
1994,1,5,n,DIME,46
1994,1,5,n,DIME,46
1994,1,5,n,DIME,45
1994,1,5,n,PGFV,6.5
1994,1,5,n,DIME,40
1994,1,5,n,DIME,45
1994,2,1,n,DIME,34
1994,2,1,n,NEAL,193
1994,2,1,n,NEAL,193
1994,2,1,n,PEBO,21
1994,2,1,n,PELE,24
1994,2,1,n,NEAL,118
1994,2,1,n,PELE,29
1994,2,1,n,NEDO,56
1994,2,1,n,NEAL,232
1994,2,1,n,NEAL,190
1994,2,1,n,NEAL,48
1994,2,1,n,NEAL,232
1994,2,1,n,PETR,35
1994,2,1,n,NEAL,84
1994,2,2,n,DIME,44
1994,2,2,n,NEAL,164
1994,2,2,n,DIME,26
1994,2,2,n,PETR,24
1994,2,2,n,PEBO,22
1994,2,2,n,PEBO,20
1994,2,2,n,NEAL,210
1994,2,2,n,CHIN,11
1994,2,2,n,PGFV,6
1994,2,2,n,NEAL,206
1994,2,2,n,PELE,19
1994,2,3,n,PGFV,6.5
1994,2,3,n,DIME,42
1994,2,3,n,DIME,35
1994,2,4,n,PGFV,8
1994,3,1,n,NEAL,168
1994,3,1,n,NEAL,48
1994,3,1,n,NEAL,196
1994,3,1,n,NEAL,167
1994,3,1,n,PGFV,6
1994,3,1,n,NEAL,162
1994,3,1,n,CHIN,NA
1994,3,1,n,NEAL,184
1994,3,1,n,NEAL,49
1994,3,1,n,DIME,29
1994,3,2,n,NEAL,200
1994,3,2,n,NEAL,77
1994,3,2,n,PEBO,23
1994,3,2,n,DIME,38
1994,3,2,n,NEAL,142
1994,3,2,n,PEBO,18
1994,3,2,n,NEDO,68
1994,3,2,n,CHIN,NA
1994,3,2,n,CHIN,13
1994,3,3,n,DIME,37
1994,3,4,n,NEAL,213
1994,3,4,n,NEAL,216
1994,3,4,n,PETR,15
1994,3,5,n,DISP,NA
1994,3,5,n,DIME,39
1994,3,5,n,NEAL,97
1994,3,5,n,NEAL,167
1995,1,1,n,DISP,104
1995,1,1,n,PGFV,9
1995,1,1,n,DISP,107
1995,1,1,n,PGFV,9
1995,1,1,n,DIOR,53
1995,1,1,n,DIOR,44
1995,1,1,n,DISP,106
1995,1,1,n,DIOR,49
1995,1,1,n,DIOR,52
1995,1,2,n,DISP,110
1995,1,2,n,DIOR,47
1995,1,2,n,DIOR,37
1995,1,2,n,DIOR,51
1995,1,2,n,PGFV,9
1995,1,2,n,DIOR,37
1995,1,2,n,PGFV,7
1995,1,2,n,DIOR,46
1995,1,2,n,DIOR,53
1995,1,2,n,DIOR,49
1995,1,2,n,DIOR,56
1995,1,2,n,PGFV,9
1995,1,3,n,DIOR,34
1995,1,3,n,PGFV,10
1995,1,3,n,PGFV,9
1995,1,3,n,DIOR,52
1995,1,3,n,PGFV,8
1995,1,3,n,DIOR,30
1995,1,3,n,REMO,9
1995,1,3,n,PGFV,6
1995,1,3,n,DIOR,46
1995,1,3,n,DIOR,49
1995,1,3,n,DIOR,51
1995,1,3,n,PGFV,8
1995,1,3,n,DIOR,46
1995,1,3,n,DIOR,51
1995,1,3,n,DIOR,36
1995,1,3,n,DIOR,48
1995,1,3,n,DISP,89
1995,1,4,n,PGFV,10
1995,1,4,n,DISP,112
1995,1,4,n,ONAR,21
1995,1,4,n,DISP,116
1995,1,4,n,DIOR,40
1995,1,4,n,PGFV,7
1995,1,4,n,DISP,121
1995,1,4,n,DISP,146
1995,1,4,n,PGFV,8
1995,1,4,n,DIOR,NA
1995,1,4,n,PGFV,8
1995,1,4,n,DIOR,47
1995,1,4,n,DISP,122
1995,1,4,n,PGFV,9
1995,1,4,n,DIOR,49
1995,1,4,n,PGFV,8
1995,1,4,n,PGFV,7
1995,1,4,n,PGFV,7
1995,1,4,n,DISP,103
1995,1,4,n,DIOR,51
1995,1,4,n,DIOR,29
1995,1,4,n,PGFV,8
1995,1,4,n,DIOR,51
1995,1,5,n,PGFV,6
1995,1,5,n,PGFV,10
1995,1,5,n,DISP,140
1995,1,5,n,DIOR,43
1995,1,5,n,PGFV,8
1995,1,5,n,DIOR,53
1995,1,5,n,ONAR,18
1995,1,5,n,DIOR,63
1995,1,5,n,DISP,145
1995,1,5,n,PGFV,9
1995,1,5,n,PGFV,8
1995,1,5,n,PGFV,9
1995,1,5,n,PETR,21
1995,1,5,n,PGFV,7
1995,1,5,n,DIOR,52
1995,2,1,n,PGFV,8
1995,2,1,n,PGFV,7
1995,2,1,n,ONAR,26
1995,2,1,n,DIOR,50
1995,2,1,n,DIOR,54
1995,2,1,n,PGFV,9
1995,2,2,n,PGFV,7
1995,2,2,n,PETR,26
1995,2,2,n,DIOR,45
1995,2,2,n,PGFV,8
1995,2,2,n,DIOR,32
1995,2,2,n,REMO,10
1995,2,2,n,DIOR,52
1995,2,2,n,PGFV,8
1995,2,2,n,PGFV,7
1995,2,2,n,REMO,13
1995,2,2,n,DISP,122
1995,2,2,n,DISP,120
1995,2,2,n,PGFV,7
1995,2,3,n,PGFV,8
1995,2,3,n,PGFV,8
1995,2,3,n,DISP,90
1995,2,3,n,PGFV,7
1995,2,3,n,PGFV,10
1995,2,3,n,PGFV,8
1995,2,3,n,PGFV,9
1995,2,3,n,PETR,23
1995,2,3,n,DISP,140
1995,2,3,n,PGFV,7
1995,2,3,n,PGFV,8
1995,2,3,n,DISP,131
1995,2,3,n,PGFV,7
1995,2,3,n,DISP,82
1995,2,3,n,PGFV,8
1995,2,4,n,PGFV,6
1995,2,4,n,DISP,133
1995,2,4,n,DISP,80
1995,2,4,n,PGFV,6
1995,2,4,n,DIOR,50
1995,2,4,n,PGFV,6
1995,2,4,n,DIOR,47
1995,2,4,n,PETR,19
1995,2,4,n,PGFV,6
1995,2,4,n,PGFV,10
1995,2,4,n,PETR,20
1995,2,4,n,PGFV,7
1995,2,4,n,DIOR,54
1995,2,4,n,DIOR,32
1995,2,5,n,DIOR,55
1995,2,5,n,DIOR,46
1995,2,5,n,DISP,122
1995,2,5,n,DIOR,57
1995,2,5,n,DISP,94
1995,2,5,n,PGFV,10
1995,3,1,n,DISP,101
1995,3,1,n,PGFV,11
1995,3,1,n,PGFV,7
1995,3,1,n,DISP,59
1995,3,1,n,DIOR,NA
1995,3,2,n,ONAR,14
1995,3,2,n,PGFV,7
1995,3,2,n,DISP,170
1995,3,2,n,DISP,104
1995,3,2,n,PGFV,7
1995,3,2,n,DISP,NA
1995,3,2,n,DIOR,25
1995,3,2,n,DIOR,52
1995,3,2,n,DISP,140
1995,3,2,n,PGFV,9
1995,3,2,n,DISP,118
1995,3,3,n,REMO,10
1995,3,3,n,PGFV,8
1995,3,3,n,PGFV,8
1995,3,3,n,PGFV,8
1995,3,3,n,DIOR,32
1995,3,3,n,DIOR,37
1995,3,3,n,XESP,110
1995,3,3,n,PGFV,6
1995,3,3,n,DIOR,49
1995,3,3,n,DISP,100
1995,3,3,n,PGFV,8
1995,3,4,n,DIOR,27
1995,3,4,n,DIOR,48
1995,3,4,n,PGFV,8
1995,3,4,n,PELE,18
1995,3,4,n,PGFV,9
1995,3,4,n,PGFV,9
1995,3,4,n,DIOR,53
1995,3,4,n,DIOR,58
1995,3,4,n,PGFV,8
1995,3,4,n,DIOR,39
1995,3,5,n,NEMI,114
1995,3,5,n,DISP,118
1995,3,5,n,PGFV,9
1995,3,5,n,PGFV,7
1995,3,5,n,PETR,24
1995,3,5,n,PGFV,7
1995,3,5,n,NEMI,154
1995,3,5,n,PGFV,8
1995,3,5,n,DISP,132
1995,1,1,n,DIOR,50
1995,1,1,n,ONAR,19
1995,1,1,n,PGFV,8
1995,1,1,n,ONAR,10
1995,1,1,n,PGFV,6
1995,1,1,n,XESP,67
1995,1,1,n,PGFV,7
1995,1,1,n,DISP,114
1995,1,1,n,ONAR,12
1995,1,1,n,ONAR,12
1995,1,1,n,DISP,123
1995,1,1,n,DISP,134
1995,1,1,n,DIOR,50
1995,1,1,n,PGFV,6
1995,1,1,n,DIME,37
1995,1,1,n,PEER,17
1995,1,1,n,DIOR,55
1995,1,1,n,DIOR,55
1995,1,1,n,PGFV,6
1995,1,2,n,PGFV,7
1995,1,2,n,DISP,126
1995,1,2,n,DIOR,40
1995,1,2,n,DIOR,38
1995,1,2,n,PELE,30
1995,1,2,n,DIOR,48
1995,1,2,n,DIOR,49
1995,1,2,n,DIOR,50
1995,1,2,n,XESP,98
1995,1,2,n,ONAR,18
1995,1,2,n,PGFV,7
1995,1,2,n,DIOR,50
1995,1,2,n,PGFV,7
1995,1,2,n,PGFV,7
1995,1,2,n,REMO,8
1995,1,2,n,NEMI,160
1995,1,2,n,DIOR,50
1995,1,2,n,DISP,120
1995,1,2,n,ONAR,22
1995,1,2,n,DIOR,51
1995,1,2,n,DISP,124
1995,1,3,n,DIOR,36
1995,1,3,n,DISP,111
1995,1,3,n,DIOR,50
1995,1,3,n,DIOR,128
1995,1,3,n,DIOR,50
1995,1,3,n,PGFV,8
1995,1,3,n,PGFV,6
1995,1,3,n,PGFV,7
1995,1,3,n,PGFV,5
1995,1,3,n,DISP,130
1995,1,3,n,DISP,148
1995,1,3,n,DIOR,50
1995,1,3,n,DIOR,54
1995,1,3,n,DISP,128
1995,1,3,n,PGFV,5
1995,1,3,n,DISP,84
1995,1,3,n,DISP,132
1995,1,3,n,DISP,111
1995,1,3,n,DIOR,49
1995,1,3,n,DISP,130
1995,1,3,n,DIOR,50
1995,1,3,n,DIOR,49
1995,1,3,n,DISP,114
1995,1,3,n,PGFV,6
1995,1,3,n,PGFV,8
1995,1,4,n,DISP,131
1995,1,4,n,DISP,119
1995,1,4,n,XESP,105
1995,1,4,n,DIOR,45
1995,1,4,n,REME,8
1995,1,4,n,DIOR,45
1995,1,4,n,ONAR,23
1995,1,4,n,ONAR,17
1995,1,4,n,DIOR,48
1995,1,4,n,DISP,115
1995,1,4,n,DISP,90
1995,1,4,n,PGFV,7
1995,1,4,n,DIOR,50
1995,1,4,n,DIOR,46
1995,1,4,n,DISP,116
1995,1,4,n,DIOR,55
1995,1,4,n,PGFV,6
1995,1,4,n,PGFV,7
1995,1,4,n,DIOR,49
1995,1,4,n,DISP,116
1995,1,5,n,PGFV,7
1995,1,5,n,PGFV,6
1995,1,5,n,DIOR,63
1995,1,5,n,DIME,40
1995,1,5,n,DISP,130
1995,1,5,n,DIOR,49
1995,1,5,n,DISP,NA
1995,1,5,n,DISP,138
1995,1,5,n,DIOR,54
1995,1,5,n,DISP,134
1995,1,5,n,PGFV,8
1995,1,5,n,PGFV,7
1995,1,5,n,DISP,141
1995,1,5,n,XESP,100
1995,1,5,n,DISP,134
1995,1,5,n,DIOR,53
1995,1,5,n,DISP,140
1995,1,5,n,DIOR,58
1995,2,1,n,PGFV,7
1995,2,1,n,DISP,114
1995,2,1,n,ONAR,10
1995,2,1,n,DISP,140
1995,2,1,n,PGFV,7
1995,2,1,n,PGFV,7
1995,2,1,n,PGFV,7
1995,2,1,n,PGFV,6
1995,2,1,n,PGFV,6
1995,2,1,n,PGFV,6
1995,2,1,n,ONAR,16
1995,2,1,n,DIOR,48
1995,2,1,n,DIOR,50
1995,2,1,n,DIME,42
1995,2,1,n,DIOR,60
1995,2,1,n,PGFV,7
1995,2,2,n,DIOR,46
1995,2,2,n,XESP,66
1995,2,2,n,NEMI,200
1995,2,2,n,DIME,35
1995,2,2,n,DIME,39
1995,2,2,n,PGFV,7
1995,2,3,n,PGFV,7
1995,2,3,n,DISP,85
1995,2,3,n,PGFV,7
1995,2,3,n,DISP,118
1995,2,3,n,DIME,42
1995,2,3,n,REMO,9
1995,2,3,n,XESP,56
1995,2,3,n,PGFV,6
1995,2,4,n,PGFV,7
1995,2,4,n,DIOR,42
1995,2,4,n,DISP,135
1995,2,4,n,PGFV,6
1995,2,4,n,DISP,130
1995,2,4,n,PGFV,6
1995,2,4,n,PGFV,7
1995,2,4,n,DISP,127
1995,2,4,n,DISP,113
1995,2,4,n,DIOR,50
1995,2,4,n,DIOR,58
1995,2,4,n,REME,10
1995,2,5,n,DIME,40
1995,2,5,n,PGFV,6
1995,2,5,n,ONAR,18
1995,2,5,n,DISP,120
1995,2,5,n,PGFV,7
1995,3,1,n,XESP,102
1995,3,1,n,DIME,42
1995,3,1,n,ONAR,10
1995,3,1,n,DIME,36
1995,3,1,n,DIOR,55
1995,3,1,n,ONAR,17
1995,3,2,n,DIOR,55
1995,3,3,n,ONAR,20
1995,3,3,n,PGFV,7
1995,3,3,n,XESP,95
1995,3,3,n,REMO,10
1995,3,3,n,PGFV,5
1995,3,3,n,PGFV,7
1995,3,3,n,DIOR,51
1995,3,3,n,PGFV,7
1995,3,3,n,DIME,31
1995,3,3,n,DIOR,51
1995,3,4,n,PGFV,7
1995,3,4,n,PGFV,7
1995,3,4,n,PGFV,7
1995,3,4,n,DIOR,50
1995,3,4,n,PGFV,6
1995,3,4,n,DISP,107
1995,3,4,n,PGFV,6
1995,3,4,n,DIOR,58
1995,3,4,n,PGFV,6
1995,3,5,n,DISP,121
1995,3,5,n,DIOR,52
1995,3,5,n,PGFV,9
1995,3,5,n,DIOR,53
1995,3,5,n,DIOR,58
1995,3,5,n,DISP,131
1995,3,5,n,XESP,80
1995,3,5,n,PGFV,8
1995,3,5,n,DISP,122
1995,3,5,n,DIOR,62
1995,1,1,n,DIME,39
1995,1,1,n,DIME,35
1995,1,1,n,DIME,37
1995,1,1,n,DIME,42
1995,1,1,n,DIME,43
1995,1,1,n,DIME,34
1995,1,1,n,DIME,45
1995,1,1,n,DIME,58
1995,1,1,n,PENA,20
1995,1,1,n,DIME,42
1995,1,1,n,DIME,49
1995,1,1,n,DIME,42
1995,1,1,n,DIME,47
1995,1,1,n,DISP,110
1995,1,1,n,DIME,41
1995,1,1,n,DIME,36
1995,1,1,n,DIME,44
1995,1,1,n,DIME,41
1995,1,1,n,DIME,32
1995,1,1,n,DIME,44
1995,1,1,n,DISP,130
1995,1,1,n,DIME,41
1995,1,1,n,DIME,40
1995,1,1,n,DIME,19
1995,1,1,n,DIME,46
1995,1,1,n,ONAR,19
1995,1,1,n,DIME,48
1995,1,1,n,DIME,40
1995,1,1,n,DIME,34
1995,1,1,n,DISP,116
1995,1,1,n,DIME,44
1995,1,1,n,DIME,33
1995,1,1,n,DIME,38
1995,1,1,n,DIME,46
1995,1,1,n,DIME,49
1995,1,1,n,DISP,129
1995,1,2,n,DIME,30
1995,1,2,n,DIME,44
1995,1,2,n,DIME,37
1995,1,2,n,DIME,40
1995,1,2,n,DISP,104
1995,1,2,n,DIME,43
1995,1,2,n,PGFV,8
1995,1,2,n,DIME,35
1995,1,2,n,DISP,90
1995,1,2,n,DIME,41
1995,1,2,n,DIME,40
1995,1,2,n,DISP,95
1995,1,2,n,ONAR,16
1995,1,2,n,DIME,49
1995,1,2,n,DIME,41
1995,1,2,n,DIME,32
1995,1,2,n,DIME,32
1995,1,2,n,DIME,39
1995,1,2,n,DIME,48
1995,1,2,n,DIME,39
1995,1,2,n,DIME,34
1995,1,2,n,DIME,42
1995,1,2,n,ONAR,26
1995,1,2,n,DISP,93
1995,1,3,n,DISP,85
1995,1,3,n,DISP,94
1995,1,3,n,DIME,39
1995,1,3,n,DIME,48
1995,1,3,n,DIME,40
1995,1,3,n,DIME,45
1995,1,3,n,PENA,21
1995,1,3,n,DIME,36
1995,1,3,n,DIME,35
1995,1,3,n,DIME,39
1995,1,3,n,DIME,46
1995,1,3,n,DIME,41
1995,1,3,n,DIME,44
1995,1,3,n,DIME,35
1995,1,3,n,DIME,48
1995,1,3,n,DIME,46
1995,1,3,n,DISP,120
1995,1,3,n,DIME,45
1995,1,3,n,DIME,43
1995,1,3,n,DIME,34
1995,1,3,n,PGFV,8
1995,1,3,n,DIME,44
1995,1,3,n,DIME,24
1995,1,3,n,DIME,48
1995,1,3,n,DIME,35
1995,1,3,n,DIME,36
1995,1,3,n,DIME,46
1995,1,3,n,DIME,23
1995,1,4,n,PGFV,6
1995,1,4,n,DIME,31
1995,1,4,n,DIME,33
1995,1,4,n,DIME,39
1995,1,4,n,DIME,35
1995,1,4,n,DIME,38
1995,1,4,n,DIME,49
1995,1,4,n,DIME,35
1995,1,4,n,DIME,37
1995,1,4,n,DIME,31
1995,1,4,n,DIME,48
1995,1,4,n,DIME,40
1995,1,4,n,DIME,49
1995,1,4,n,DISP,97
1995,1,4,n,DIME,43
1995,1,4,n,DIME,41
1995,1,4,n,DIME,43
1995,1,4,n,DIME,25
1995,1,4,n,DIME,27
1995,1,4,n,DISP,84
1995,1,4,n,PGFV,6
1995,1,4,n,DIME,45
1995,1,4,n,DIME,42
1995,1,4,n,DIME,42
1995,1,4,n,DIME,40
1995,1,4,n,DIME,52
1995,1,5,n,PELE,24
1995,1,5,n,DIME,35
1995,1,5,n,DIME,40
1995,1,5,n,DIME,48
1995,1,5,n,DIME,43
1995,1,5,n,DIME,36
1995,1,5,n,DIME,43
1995,1,5,n,DIME,45
1995,1,5,n,DIME,42
1995,1,5,n,DIME,39
1995,1,5,n,DIME,37
1995,1,5,n,DIME,38
1995,1,5,n,ONAR,15
1995,1,5,n,DIME,NA
1995,1,5,n,DIME,23
1995,1,5,n,DIME,51
1995,1,5,n,DIME,43
1995,1,5,n,DIME,25
1995,1,5,n,DIME,46
1995,1,5,n,DIME,33
1995,1,5,n,DIME,40
1995,1,5,n,DIME,43
1995,1,5,n,DIME,44
1995,1,5,n,DIME,40
1995,1,5,n,DISP,146
1995,2,1,n,PEBO,18
1995,2,1,n,DIME,33
1995,2,1,n,NEAL,90
1995,2,1,n,PETR,18
1995,2,1,n,DIME,44
1995,2,1,n,ONAR,13
1995,2,1,n,DIME,32
1995,2,1,n,DIME,44
1995,2,1,n,DIME,43
1995,2,1,n,DIME,45
1995,2,1,n,DISP,100
1995,2,1,n,DISP,114
1995,2,2,n,DISP,136
1995,2,2,n,DISP,120
1995,2,2,n,PGFV,10
1995,2,2,n,DIME,34
1995,2,2,n,PGFV,8
1995,2,2,n,DIME,29
1995,2,2,n,DIME,27
1995,2,2,n,DISP,102
1995,2,2,n,DIME,43
1995,2,2,n,DISP,96
1995,2,2,n,DIME,43
1995,2,3,n,DIME,40
1995,2,3,n,DIME,40
1995,2,3,n,DIME,33
1995,2,3,n,DISP,110
1995,2,3,n,DIME,45
1995,2,3,n,DIME,38
1995,2,3,n,DIME,68
1995,2,3,n,DIME,42
1995,2,3,n,PGFV,7
1995,2,4,n,DIME,41
1995,2,4,n,DIME,44
1995,2,4,n,DIME,40
1995,2,4,n,DIME,44
1995,2,4,n,DISP,104
1995,2,4,n,DIME,44
1995,2,4,n,PGFV,6
1995,2,5,n,DISP,88
1995,2,5,n,PGFV,NA
1995,2,5,n,DIME,29
1995,2,5,n,DIME,33
1995,2,5,n,DIME,40
1995,2,5,n,PGFV,7
1995,2,5,n,DIME,46
1995,2,5,n,PGFV,5
1995,2,5,n,ONAR,14
1995,2,5,n,DISP,108
1995,2,5,n,PGFV,7
1995,2,5,n,REME,NA
1995,2,5,n,DIME,39
1995,2,5,n,DIME,41
1995,2,5,n,NEAL,50
1995,2,5,n,DIME,34
1995,3,1,n,DIME,NA
1995,3,1,n,DISP,120
1995,3,1,n,DIME,46
1995,3,1,n,ONAR,20
1995,3,1,n,PEER,26
1995,3,1,n,DIME,30
1995,3,1,n,DIME,44
1995,3,1,n,PGFV,5
1995,3,2,n,PGFV,8
1995,3,2,n,PGFV,8
1995,3,2,n,PETR,21
1995,3,3,n,DIME,26
1995,3,3,n,DIME,39
1995,3,3,n,DIME,44
1995,3,3,n,DIME,47
1995,3,4,n,DIME,38
1995,3,4,n,DIME,30
1995,3,4,n,DIME,47
1995,3,4,n,DIME,36
1995,3,5,n,PGFV,9
1995,3,5,n,PGFV,7
1995,3,5,n,DIME,31
1995,3,5,n,DIME,35
1995,3,5,n,DIME,44
1995,3,5,n,PGFV,7
1995,1,1,n,DIME,37
1995,1,1,n,DIME,45
1995,1,1,n,PEER,20
1995,1,1,n,DIME,50
1995,1,1,n,DIME,41
1995,1,1,n,PEER,21
1995,1,1,n,DIME,46
1995,1,1,n,DIME,39
1995,1,1,n,DIME,49
1995,1,1,n,DIME,43
1995,1,1,n,DIME,41
1995,1,1,n,DIME,40
1995,1,1,n,DIOR,55
1995,1,1,n,DIME,36
1995,1,1,n,DIME,41
1995,1,1,n,DIME,42
1995,1,1,n,DISP,120
1995,1,1,n,DIME,41
1995,1,1,n,DIME,44
1995,1,1,n,DIME,41
1995,1,1,n,DIME,41
1995,1,1,n,DIME,41
1995,1,1,n,DIME,41
1995,1,1,n,PEER,23
1995,1,1,n,PEER,19
1995,1,1,n,DISP,130
1995,1,1,n,DIME,41
1995,1,1,n,DIME,43
1995,1,1,n,PEER,22
1995,1,1,n,DISP,126
1995,1,1,n,DIME,44
1995,1,1,n,DISP,116
1995,1,1,n,DIME,40
1995,1,1,n,DIME,41
1995,1,1,n,PEER,22
1995,1,1,n,DIME,43
1995,1,1,n,DIME,41
1995,1,1,n,DISP,131
1995,1,1,n,DIME,39
1995,1,2,n,DIME,45
1995,1,2,n,DISP,114
1995,1,2,n,DIME,40
1995,1,2,n,DIME,38
1995,1,2,n,DISP,106
1995,1,2,n,DIME,44
1995,1,2,n,DIME,37
1995,1,2,n,PGFV,7
1995,1,2,n,DIME,40
1995,1,2,n,PGFV,5
1995,1,2,n,DIME,39
1995,1,2,n,PEER,18
1995,1,2,n,DIME,38
1995,1,2,n,DIME,46
1995,1,2,n,DIME,41
1995,1,2,n,PEER,22
1995,1,2,n,DISP,119
1995,1,2,n,DIME,39
1995,1,2,n,ONAR,19
1995,1,2,n,DIME,41
1995,1,2,n,DIME,37
1995,1,2,n,DIME,41
1995,1,2,n,DIME,41
1995,1,2,n,DIME,39
1995,1,2,n,PGFV,7
1995,1,2,n,DIME,37
1995,1,2,n,DISP,109
1995,1,2,n,ONAR,7
1995,1,2,n,PGFV,8
1995,1,2,n,DIME,38
1995,1,3,n,DIME,39
1995,1,3,n,DISP,110
1995,1,3,n,ONAR,14
1995,1,3,n,DISP,124
1995,1,3,n,DIME,44
1995,1,3,n,DIME,36
1995,1,3,n,DIME,41
1995,1,3,n,DIME,42
1995,1,3,n,ONAR,18
1995,1,3,n,PEER,22
1995,1,3,n,DIME,41
1995,1,3,n,DIME,43
1995,1,3,n,DIME,39
1995,1,3,n,DIME,42
1995,1,3,n,DISP,122
1995,1,3,n,DIME,44
1995,1,3,n,DIME,40
1995,1,3,n,DIME,45
1995,1,3,n,DIME,41
1995,1,3,n,ONAR,18
1995,1,3,n,DIME,43
1995,1,3,n,PEER,23
1995,1,3,n,DIME,45
1995,1,3,n,DIME,46
1995,1,3,n,DIME,40
1995,1,3,n,DIME,40
1995,1,3,n,PGFV,7
1995,1,3,n,PEER,21
1995,1,3,n,DIME,44
1995,1,3,n,PEER,20
1995,1,3,n,PEER,16
1995,1,3,n,DIME,39
1995,1,3,n,DIME,42
1995,1,3,n,PGFV,6
1995,1,3,n,DIME,46
1995,1,3,n,DIME,38
1995,1,3,n,DIME,46
1995,1,4,n,DIME,38
1995,1,4,n,DISP,108
1995,1,4,n,DIME,40
1995,1,4,n,DIME,39
1995,1,4,n,DIME,35
1995,1,4,n,DIME,46
1995,1,4,n,DIME,39
1995,1,4,n,DIME,39
1995,1,4,n,DIME,40
1995,1,4,n,DIME,40
1995,1,4,n,PEER,19
1995,1,4,n,DIME,45
1995,1,4,n,DIME,38
1995,1,4,n,DIME,41
1995,1,4,n,DISP,117
1995,1,4,n,DIME,43
1995,1,4,n,DIME,38
1995,1,4,n,PEER,18
1995,1,4,n,DIME,38
1995,1,4,n,PEER,19
1995,1,4,n,DIME,36
1995,1,4,n,PGFV,5
1995,1,4,n,DIME,40
1995,1,4,n,DIME,37
1995,1,4,n,DISP,115
1995,1,4,n,DIME,42
1995,1,4,n,DIME,38
1995,1,4,n,DIME,42
1995,1,4,n,DIME,43
1995,1,4,n,DIME,36
1995,1,4,n,DIME,38
1995,1,4,n,DIME,38
1995,1,5,n,DIME,41
1995,1,5,n,DIME,48
1995,1,5,n,DIME,44
1995,1,5,n,DISP,160
1995,1,5,n,PGFV,8
1995,1,5,n,DIME,36
1995,1,5,n,DISP,140
1995,1,5,n,ONAR,16
1995,1,5,n,PGFV,6
1995,1,5,n,DIME,35
1995,1,5,n,DIME,38
1995,1,5,n,DIME,43
1995,1,5,n,REMO,12
1995,1,5,n,DIME,45
1995,1,5,n,DIME,46
1995,1,5,n,PGFV,7
1995,1,5,n,DIME,38
1995,1,5,n,DIME,42
1995,1,5,n,DIME,45
1995,1,5,n,PEER,24
1995,1,5,n,DISP,131
1995,1,5,n,DIME,44
1995,1,5,n,REME,13
1995,1,5,n,DIME,43
1995,1,5,n,DIME,37
1995,1,5,n,DIME,41
1995,1,5,n,ONAR,8
1995,1,5,n,DIME,36
1995,1,5,n,DIME,40
1995,1,5,n,DIME,46
1995,1,5,n,NEAL,128
1995,1,5,n,DIME,38
1995,1,5,n,DIME,38
1995,1,5,n,DIME,39
1995,1,5,n,DIME,43
1995,1,5,n,DIME,41
1995,1,5,n,PEER,18
1995,1,5,n,DIME,39
1995,1,5,n,DIME,43
1995,1,5,n,DIOR,49
1995,1,5,n,DIME,39
1995,1,5,n,NEAL,210
1995,1,5,n,DIME,38
1995,1,5,n,DIME,42
1995,2,1,n,DISP,130
1995,2,1,n,DIME,37
1995,2,1,n,DIME,42
1995,2,1,n,ONAR,17
1995,2,1,n,PEER,20
1995,2,1,n,DISP,128
1995,2,1,n,DIME,47
1995,2,1,n,DIME,42
1995,2,1,n,DIME,39
1995,2,2,n,DISP,123
1995,2,2,n,DISP,118
1995,2,2,n,PGFV,7
1995,2,2,n,DIME,45
1995,2,2,n,DISP,125
1995,2,2,n,PGFV,7
1995,2,2,n,DIME,43
1995,2,2,n,REME,8
1995,2,2,n,DIME,39
1995,2,2,n,DIME,42
1995,2,2,n,ONAR,18
1995,2,2,n,DIME,39
1995,2,3,n,ONAR,18
1995,2,3,n,DIME,42
1995,2,3,n,ONAR,16
1995,2,3,n,PGFV,7
1995,2,3,n,PEER,20
1995,2,3,n,ONAR,16
1995,2,3,n,DIME,39
1995,2,4,n,ONAR,13
1995,2,4,n,DISP,108
1995,2,4,n,PGFV,7
1995,2,4,n,PGFV,6
1995,2,4,n,DIME,38
1995,2,4,n,DIME,50
1995,2,4,n,PGFV,5
1995,2,4,n,DIME,43
1995,2,4,n,DIME,42
1995,2,4,n,DIME,37
1995,2,4,n,PGFV,6
1995,2,4,n,PEER,17
1995,2,4,n,DIME,45
1995,2,4,n,PGFV,8
1995,2,4,n,DISP,128
1995,2,4,n,DIME,41
1995,2,4,n,PGFV,7
1995,2,4,n,DIME,33
1995,2,5,n,DIME,39
